r;thetaT;omegaR;error;u;u_i;u_p;
0;0.0;0;0;0
0;0.0;0.0;0.0;0.0;0.0;0.0;
0;0.0;0.0;0.0;0.0;0.0;0.0;
0;0.0;0.0;0.0;0.0;0.0;0.0;
0;0.0;0.0;0.0;0.0;0.0;0.0;
0;0.0;0.0;0.0;0.0;0.0;0.0;
0;0.0;0.0;0.0;0.0;0.0;0.0;
0;0.0;0.0;0.0;0.0;0.0;0.0;
0;0.0;0.0;0.0;0.0;0.0;0.0;
0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.0;0.028559933214452663;0.2855993321445266;-0.2855993321445265;-0.45738961522411636;-0.06180940746271843;-0.3955802077613979;
0.0;0.31415926535897926;2.8559933214452657;-2.8559933214452657;-4.635705559703883;-0.6799034820899029;-3.9558020776139804;
0.0;0.8567979964335799;5.426387310746006;-5.426387310746006;-9.370306171348119;-1.8542822238815537;-7.516023947466564;
0.0;1.6850360596527072;8.282380632191272;-8.282380632191272;-15.118581065380935;-3.646755040300389;-11.471826025080546;
0.0;2.399034390014024;7.139983303613168;-7.1399833036131675;-15.081495420903305;-5.19199022686835;-9.889505194034955;
0.0;2.3561944901923444;-0.42839899821679683;0.42839899821679683;-4.505905804032165;-5.099276115674272;0.5933703116421067;
0.0;1.8992355587611023;-4.569589314312421;4.569589314312421;2.2189577279115857;-4.110325596270777;6.329283324182363;
0.0;1.5279564269732175;-3.7127913178788474;3.7127913178788474;1.8357394016427406;-3.306803299255437;5.142542700898177;
0.0;1.256637061435917;-2.713193655373005;2.713193655373005;1.0383980453736745;-2.719613928359611;3.7580119737332853;
0.0;1.1281173619708802;-1.2851969946503683;1.2851969946503683;-0.6613606598510886;-2.441471594777378;1.7801109349262894;
0.0;1.070997495541975;-0.5711986642890521;0.5711986642890521;-1.526692364329147;-2.3178527798519415;0.7911604155227946;
0.0;1.070997495541975;0.0;0.0;-2.3178527798519415;-2.3178527798519415;0.0;
0.0;1.0424375623275222;-0.28559933214452826;0.28559933214452826;-1.8604631646278222;-2.2560433723892226;0.3955802077614004;
0.0;1.0138776291130696;-0.28559933214452604;0.28559933214452604;-1.798653757165107;-2.194233964926504;0.3955802077613973;
0.0;0.9995976625058433;-0.14279966607226302;0.14279966607226302;-1.9655391573144465;-2.163329261195145;0.19779010388069865;
0.0;0.9567577626841642;-0.42839899821679017;0.42839899821679017;-1.4772448383589696;-2.070615150001067;0.5933703116420975;
0.0;0.9424777960769379;-0.14279966607226302;0.14279966607226302;-1.8419203423890096;-2.039710446269708;0.19779010388069865;
0.0;0.9424777960769379;0.0;0.0;-2.039710446269708;-2.039710446269708;0.0;
0.0;0.9281978294697115;-0.14279966607226413;0.14279966607226413;-1.8110156386576486;-2.0088057425383488;0.1977901038807002;
0.0;0.899637896255259;-0.28559933214452493;0.28559933214452493;-1.5514161273142348;-1.9469963350756307;0.3955802077613958;
0.0;0.8710779630408063;-0.28559933214452715;0.28559933214452715;-1.4896067198515133;-1.885186927612912;0.39558020776139885;
0.0;0.8425180298263536;-0.28559933214452715;0.28559933214452715;-1.4277973123887946;-1.8233775201501934;0.39558020776139885;
0.0;0.8425180298263536;0.0;0.0;-1.8233775201501934;-1.8233775201501934;0.0;
0.0;0.8425180298263536;0.0;0.0;-1.8233775201501934;-1.8233775201501934;0.0;
0.0;0.8282380632191273;-0.14279966607226302;0.14279966607226302;-1.5946827125381355;-1.7924728164188342;0.19779010388069865;
0.0;0.8282380632191273;0.0;0.0;-1.7924728164188342;-1.7924728164188342;0.0;
0.0;0.8282380632191273;0.0;0.0;-1.7924728164188342;-1.7924728164188342;0.0;
0.0;0.8139580966119009;-0.14279966607226413;0.14279966607226413;-1.5637780088067745;-1.7615681126874747;0.1977901038807002;
0.0;0.7853981633974483;-0.28559933214452604;0.28559933214452604;-1.3041784974633592;-1.6997587052247565;0.3955802077613973;
0.0;0.35699916518065833;-4.283989982167899;4.283989982167899;5.161085523136991;-0.7726175932839796;5.933703116420971;
0.0;-0.28559933214452665;-6.42598497325185;6.42598497325185;9.518648749258645;0.6180940746271861;8.90055467463146;
0.0;-1.2423570948286908;-9.56757762684164;9.56757762684164;15.940646184635089;2.688709224628254;13.251936960006834;
0.0;-2.099155091262271;-8.567979964335803;8.567979964335803;16.41039768135176;4.542991448509809;11.867406232841951;
0.0;-2.6846337221585506;-5.854786308962794;5.854786308962794;13.919478560604194;5.810084301495537;8.109394259108658;
0.0;-2.6417938223368713;0.4283989982167924;-0.4283989982167924;5.123999878659358;5.717370190301459;-0.5933703116421006;
0.0;-2.2562347239417604;3.8555909839511093;-3.8555909839511093;-0.45738961522411525;4.8829431895547595;-5.340332804778875;
0.0;-1.8849555921538759;3.712791317878845;-3.712791317878845;-1.063121808358754;4.07942089253942;-5.142542700898174;
0.0;-1.5707963267948966;3.141592653589793;-3.141592653589793;-0.9518648749258625;3.399517410449517;-4.351382285375379;
0.0;-1.3565968276865017;2.1419949910839486;-2.1419949910839486;-0.030904703731355898;2.9359468544791287;-2.9668515582104846;
0.0;-1.2709170280431437;0.8567979964335803;-0.8567979964335803;1.5637780088067783;2.7505186320909734;-1.186740623284195;
0.0;-1.2280771282214646;0.42839899821679017;-0.42839899821679017;2.064434209254798;2.6578045208968955;-0.5933703116420975;
0.0;-1.2280771282214646;0.0;0.0;2.6578045208968955;2.6578045208968955;0.0;
0.0;-1.199517195007012;0.28559933214452604;-0.28559933214452604;2.2004149056727798;2.595995113434177;-0.3955802077613973;
0.0;-1.1852372283997856;0.14279966607226413;-0.14279966607226413;2.367300305822117;2.5650904097028175;-0.1977901038807002;
0.0;-1.1709572617925592;0.14279966607226413;-0.14279966607226413;2.3363956020907577;2.534185705971458;-0.1977901038807002;
0.0;-1.1423973285781066;0.28559933214452604;-0.28559933214452604;2.0767960907473424;2.4723762985087396;-0.3955802077613973;
0.0;-1.1281173619708802;0.14279966607226413;-0.14279966607226413;2.24368149089668;2.44147159477738;-0.1977901038807002;
0.0;-1.1281173619708802;0.0;0.0;2.44147159477738;2.44147159477738;0.0;
0.0;-1.1138373953636538;0.14279966607226413;-0.14279966607226413;2.2127767871653203;2.4105668910460207;-0.1977901038807002;
0.0;-1.1138373953636538;0.0;0.0;2.4105668910460207;2.4105668910460207;0.0;
0.0;-1.0995574287564276;0.1427996660722619;-0.1427996660722619;2.1818720834339644;2.3796621873146617;-0.19779010388069712;
0.0;-1.0852774621492012;0.14279966607226413;-0.14279966607226413;2.150967379702602;2.3487574835833023;-0.1977901038807002;
0.0;-1.070997495541975;0.1427996660722619;-0.1427996660722619;2.120062675971246;2.3178527798519433;-0.19779010388069712;
0.0;-1.0567175289347486;0.14279966607226413;-0.14279966607226413;2.0891579722398834;2.286948076120584;-0.1977901038807002;
0.0;-1.0424375623275222;0.14279966607226413;-0.14279966607226413;2.058253268508524;2.2560433723892244;-0.1977901038807002;
0.0;-1.028157595720296;0.1427996660722619;-0.1427996660722619;2.027348564777168;2.2251386686578654;-0.19779010388069712;
0.0;-0.9424777960769379;0.8567979964335803;-0.8567979964335803;0.8529698229855149;2.03971044626971;-1.186740623284195;
0.0;-0.4997988312529216;4.426789648240163;-4.426789648240163;-5.049828589704099;1.0816646305975737;-6.131493220301672;
0.0;0.19991953250116865;6.9971836375409024;-6.9971836375409024;-10.124380942393282;-0.43266585223902854;-9.691715090154254;
0.0;1.0138776291130696;8.139580966119007;-8.139580966119007;-13.46826988612635;-2.1942339649265046;-11.274035921199845;
0.0;1.9135155253683285;8.996378962552589;-8.996378962552589;-16.602006844486176;-4.141230300002136;-12.460776544484041;
0.0;2.5989539225151925;6.85438397146864;-6.85438397146864;-15.118581065380937;-5.624656079107379;-9.493924986273557;
0.0;2.5561140226935137;-0.42839899821678795;0.42839899821678795;-4.938571656271208;-5.531941967913302;0.5933703116420944;
0.0;2.0848751246550443;-4.712388980384694;4.712388980384694;2.0149866832846284;-4.512086744778447;6.527073428063075;
0.0;1.6564761264382546;-4.283989982167897;4.283989982167897;2.3487574835832987;-3.5849456328376705;5.933703116420969;
0.0;1.3423168610792753;-3.141592653589793;3.141592653589793;1.446340134627612;-2.9050421507477675;4.351382285375379;
0.0;1.199517195007012;-1.4279966607226324;1.4279966607226324;-0.6180940746271857;-2.595995113434175;1.9779010388069895;
0.0;1.1566772951853328;-0.4283989982167924;0.4283989982167924;-1.9099106905979961;-2.503281002240097;0.5933703116421006;
0.0;1.1281173619708802;-0.28559933214452604;0.28559933214452604;-2.045891387015981;-2.4414715947773784;0.3955802077613973;
0.0;1.0852774621492012;-0.42839899821679017;0.42839899821679017;-1.7553871719412029;-2.3487574835833005;0.5933703116420975;
0.0;1.0567175289347486;-0.28559933214452604;0.28559933214452604;-1.8913678683591848;-2.286948076120582;0.3955802077613973;
0.0;1.028157595720296;-0.28559933214452604;0.28559933214452604;-1.8295584608964663;-2.2251386686578636;0.3955802077613973;
0.0;1.0138776291130696;-0.14279966607226413;0.14279966607226413;-1.996443861045804;-2.194233964926504;0.1977901038807002;
0.0;0.985317695898617;-0.28559933214452604;0.28559933214452604;-1.7368443497023884;-2.1324245574637857;0.3955802077613973;
0.0;0.9567577626841642;-0.28559933214452715;0.28559933214452715;-1.6750349422396684;-2.070615150001067;0.39558020776139885;
0.0;0.9424777960769379;-0.14279966607226302;0.14279966607226302;-1.8419203423890096;-2.039710446269708;0.19779010388069865;
0.0;0.9281978294697115;-0.14279966607226413;0.14279966607226413;-1.8110156386576486;-2.0088057425383488;0.1977901038807002;
0.0;0.9139178628624852;-0.14279966607226302;0.14279966607226302;-1.780110934926291;-1.9779010388069895;0.19779010388069865;
0.0;0.9139178628624852;0.0;0.0;-1.9779010388069895;-1.9779010388069895;0.0;
0.0;0.8853579296480326;-0.28559933214452604;0.28559933214452604;-1.520511423582874;-1.9160916313442713;0.3955802077613973;
0.0;0.8567979964335799;-0.28559933214452715;0.28559933214452715;-1.4587020161201538;-1.8542822238815526;0.39558020776139885;
